#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2020,8,29,2,40,147,6,7.4,0.83,5.26,4.23,176,1017.6,999,29.6,999,99,99
2020,8,29,2,50,145,6.2,7.4,99,99,99,999,1017.5,999,29.6,999,99,99
2020,8,29,3,0,149,6,7.5,99,99,99,999,1017.6,999,29.6,999,99,99
2020,8,29,3,10,147,5.7,7.2,99,99,99,999,1017.8,999,29.6,999,99,99
2020,8,29,3,20,151,5.4,6.5,99,99,99,999,1018,999,29.6,999,99,99
2020,8,29,3,30,151,6,7.2,99,99,99,999,1018,999,29.6,999,99,99
2020,8,29,3,40,151,6.1,7.3,0.79,5.56,4.21,159,1018,999,29.6,999,99,99
2020,8,29,3,50,154,5.8,7.1,99,99,99,999,1017.9,999,29.6,999,99,99
2020,8,29,4,0,154,6,7.5,99,99,99,999,1017.7,999,29.6,999,99,99
2020,8,29,4,10,151,5.8,6.9,99,99,99,999,1017.6,999,29.7,999,99,99
2020,8,29,4,20,160,7,8.6,99,99,99,999,1017.6,999,29.7,999,99,99
2020,8,29,4,30,157,6.8,8.4,99,99,99,999,1017.3,999,29.7,999,99,99
2020,8,29,4,40,161,5.9,7,0.74,5.26,4.15,184,1017.3,999,29.6,999,99,99
2020,8,29,4,50,164,5.9,7.1,99,99,99,999,1017.2,999,29.6,999,99,99
2020,8,29,5,0,164,6.4,7.9,99,99,99,999,1017.3,999,29.6,999,99,99
2020,8,29,5,10,177,6.3,7.5,99,99,99,999,1017.2,999,29.6,999,99,99
2020,8,29,5,20,180,6.7,7.9,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,5,30,178,6.8,8,99,99,99,999,1017,999,29.7,999,99,99
2020,8,29,5,40,178,6.3,7.4,0.71,5.56,4.1,184,1017.1,999,29.7,999,99,99
2020,8,29,5,50,173,5.8,6.9,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,6,0,166,5.9,7,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,6,10,167,6.4,7.9,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,6,20,164,6.1,7.2,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,6,30,161,6.3,7.6,99,99,99,999,1016.9,999,29.6,999,99,99
2020,8,29,6,40,164,6.3,7.6,0.66,5.56,4.24,150,1016.8,999,29.6,999,99,99
2020,8,29,6,50,166,6,7,99,99,99,999,1016.7,999,29.6,999,99,99
2020,8,29,7,0,165,5.7,6.6,99,99,99,999,1016.6,999,29.6,999,99,99
2020,8,29,7,10,165,5.2,6.3,99,99,99,999,1016.5,999,29.6,999,99,99
2020,8,29,7,20,166,5.3,6.2,99,99,99,999,1016.5,999,29.6,999,99,99
2020,8,29,7,30,162,5.4,6.3,99,99,99,999,1016.2,999,29.5,999,99,99
2020,8,29,7,40,162,5.8,6.9,0.63,5,4.17,162,1016.1,999,29.5,999,99,99
2020,8,29,7,50,163,6.2,7.1,99,99,99,999,1016,999,29.5,999,99,99
2020,8,29,8,0,165,6.5,7.6,99,99,99,999,1016.1,999,29.5,999,99,99
2020,8,29,8,10,166,6,7.5,99,99,99,999,1016.1,999,29.5,999,99,99
2020,8,29,8,20,171,5.7,6.6,99,99,99,999,1016,999,29.4,999,99,99
2020,8,29,8,30,166,5.5,6.5,99,99,99,999,1015.9,999,29.3,999,99,99
2020,8,29,8,40,171,5.9,6.8,0.67,5.56,4.48,157,1016.1,999,29.3,999,99,99
2020,8,29,8,50,176,5.6,6.6,99,99,99,999,1016,999,29.3,999,99,99
2020,8,29,9,0,178,5.5,6.3,99,99,99,999,1016,999,29.2,999,99,99
2020,8,29,9,10,180,5.5,6.4,99,99,99,999,1016.1,999,29.2,999,99,99
2020,8,29,9,20,180,5.6,6.6,99,99,99,999,1016.1,999,29.2,999,99,99
2020,8,29,9,30,195,5,6.2,99,99,99,999,1016.3,999,29.3,999,99,99
2020,8,29,9,40,214,4.6,5.5,0.6,5.88,4.36,175,1016.4,999,29.3,999,99,99
2020,8,29,9,50,233,4.6,5.4,99,99,99,999,1016.5,999,29.3,999,99,99
2020,8,29,10,0,222,3.8,4.7,99,99,99,999,1016.5,999,29.3,999,99,99
2020,8,29,10,10,207,3.8,4.4,99,99,99,999,1016.4,999,29.3,999,99,99
2020,8,29,10,20,202,3.2,3.9,99,99,99,999,1016.4,999,29.3,999,99,99
2020,8,29,10,30,191,3.2,3.8,99,99,99,999,1016.2,999,29.3,999,99,99
2020,8,29,10,40,177,3.5,4.6,0.58,5.88,4.37,184,1016.2,999,29.3,999,99,99
2020,8,29,10,50,166,4.3,5.1,99,99,99,999,1016,999,29.3,999,99,99
2020,8,29,11,0,158,4.6,5.4,99,99,99,999,1016,999,29.3,999,99,99
2020,8,29,11,10,159,4.7,5.5,99,99,99,999,1016,999,29.3,999,99,99
2020,8,29,11,20,152,4.9,5.7,99,99,99,999,1016,999,29.3,999,99,99
2020,8,29,11,30,149,5.3,6.4,99,99,99,999,1016,999,29.3,999,99,99
2020,8,29,11,40,148,5.1,6.1,0.58,6.25,4.36,237,1016,999,29.3,999,99,99
2020,8,29,11,50,154,5.1,6.1,99,99,99,999,1016.1,999,29.3,999,99,99
2020,8,29,12,0,156,5,6,99,99,99,999,1016.1,999,29.3,999,99,99
2020,8,29,12,10,155,5.1,6,99,99,99,999,1016.2,999,29.3,999,99,99
2020,8,29,12,20,155,5.4,7,99,99,99,999,1016.2,999,29.4,999,99,99
2020,8,29,12,30,154,5.5,6.4,99,99,99,999,1016.2,999,29.4,999,99,99
2020,8,29,12,40,154,6.1,7.2,0.55,5.26,4.34,27,1016.2,999,29.5,999,99,99
2020,8,29,12,50,153,6.2,7.4,99,99,99,999,1016.3,999,29.6,999,99,99
2020,8,29,13,0,149,6.1,7.1,99,99,99,999,1016.3,999,29.6,999,99,99
2020,8,29,13,10,151,6.1,7.2,99,99,99,999,1016.2,999,29.6,999,99,99
2020,8,29,13,20,153,6.3,7.5,99,99,99,999,1016.3,999,29.6,999,99,99
2020,8,29,13,30,150,5.9,7.2,99,99,99,999,1016.6,999,29.6,999,99,99
2020,8,29,13,40,155,5.6,6.6,0.53,5.88,4.24,230,1016.6,999,29.7,999,99,99
2020,8,29,13,50,155,5.8,6.9,99,99,99,999,1016.7,999,29.7,999,99,99
2020,8,29,14,0,155,5.7,6.6,99,99,99,999,1016.8,999,29.7,999,99,99
2020,8,29,14,10,158,5.7,6.6,99,99,99,999,1016.8,999,29.7,999,99,99
2020,8,29,14,20,157,5.7,6.7,99,99,99,999,1016.8,999,29.7,999,99,99
2020,8,29,14,30,159,5.9,6.9,99,99,99,999,1016.9,999,29.7,999,99,99
2020,8,29,14,40,160,5.9,7,0.52,5.56,4.17,196,1016.9,999,29.7,999,99,99
2020,8,29,14,50,164,5.8,7.2,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,15,0,163,5.8,6.6,99,99,99,999,1016.9,999,29.6,999,99,99
2020,8,29,15,10,164,5.4,6.7,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,15,20,166,5.5,6.6,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,15,30,166,5.5,6.3,99,99,99,999,1017,999,29.7,999,99,99
2020,8,29,15,40,166,5.3,6.1,0.52,5.56,3.95,193,1017.1,999,29.7,999,99,99
2020,8,29,15,50,168,5.3,6,99,99,99,999,1017.1,999,29.7,999,99,99
2020,8,29,16,0,169,5.2,6,99,99,99,999,1017,999,29.7,999,99,99
2020,8,29,16,10,175,5.3,6.1,99,99,99,999,1016.9,999,29.7,999,99,99
2020,8,29,16,20,177,5.2,6,99,99,99,999,1017,999,29.7,999,99,99
2020,8,29,16,30,182,5.1,6.1,99,99,99,999,1017,999,29.8,999,99,99
2020,8,29,16,40,184,5.5,6.3,0.5,5.88,3.99,240,1016.9,999,29.5,999,99,99
2020,8,29,16,50,180,5.2,6.1,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,17,0,183,5.4,6.2,99,99,99,999,1017,999,29.6,999,99,99
2020,8,29,17,10,184,5.3,6.3,99,99,99,999,1016.9,999,29.7,999,99,99
2020,8,29,17,20,183,5.4,6.3,99,99,99,999,1016.8,999,29.7,999,99,99
2020,8,29,17,30,190,5.3,6.4,99,99,99,999,1016.7,999,29.8,999,99,99
2020,8,29,17,40,191,5.3,6.3,0.53,5.26,3.96,188,1016.5,999,29.8,999,99,99
2020,8,29,17,50,188,5.8,6.8,99,99,99,999,1016.5,999,29.8,999,99,99
2020,8,29,18,0,189,5.5,6.4,99,99,99,999,1016.5,999,29.8,999,99,99
2020,8,29,18,10,188,5.1,5.9,99,99,99,999,1016.5,999,29.9,999,99,99
2020,8,29,18,20,185,5.4,6.3,99,99,99,999,1016.2,999,29.9,999,99,99
2020,8,29,18,30,179,5.4,6.4,99,99,99,999,1016,999,29.9,999,99,99
2020,8,29,18,40,180,5.5,6.5,0.51,7.69,4.08,194,1016,999,29.9,999,99,99
2020,8,29,18,50,182,5.4,6.7,99,99,99,999,1015.8,999,29.9,999,99,99
2020,8,29,19,0,185,5.6,6.5,99,99,99,999,1015.7,999,29.9,999,99,99
2020,8,29,19,10,184,5.7,6.6,99,99,99,999,1015.5,999,29.8,999,99,99
2020,8,29,19,20,185,5.8,6.7,99,99,99,999,1015.5,999,29.9,999,99,99
2020,8,29,19,30,189,5.7,6.9,99,99,99,999,1015.5,999,29.8,999,99,99
2020,8,29,19,40,190,5.4,6.5,0.5,5,4.07,219,1015.5,999,29.9,999,99,99
2020,8,29,19,50,190,5.5,6.4,99,99,99,999,1015.4,999,30,999,99,99
2020,8,29,20,0,187,5.6,6.6,99,99,99,999,1015.2,999,30,999,99,99
2020,8,29,20,10,190,5.7,7,99,99,99,999,1015.3,999,29.9,999,99,99
2020,8,29,20,20,191,5.6,6.5,99,99,99,999,1015.4,999,29.8,999,99,99
2020,8,29,20,30,194,5.5,6.4,99,99,99,999,1015.2,999,29.9,999,99,99
2020,8,29,20,40,194,5.6,6.6,0.48,7.69,4.08,189,1015.1,999,29.9,999,99,99
2020,8,29,20,50,198,5,5.6,99,99,99,999,1015.2,999,29.8,999,99,99
2020,8,29,21,0,198,4.9,5.8,99,99,99,999,1015.1,999,29.8,999,99,99
2020,8,29,21,10,196,5,5.8,99,99,99,999,1015.1,999,29.8,999,99,99
2020,8,29,21,20,194,5.1,6,99,99,99,999,1015.2,999,29.8,999,99,99
2020,8,29,21,30,192,5.2,6.3,99,99,99,999,1015.1,999,29.8,999,99,99
2020,8,29,21,40,195,4.7,5.6,0.44,7.14,3.88,208,1015.1,999,29.8,999,99,99
2020,8,29,21,50,198,4.8,5.7,99,99,99,999,1015.2,999,29.8,999,99,99
2020,8,29,22,0,196,4.6,5.6,99,99,99,999,1015.2,999,29.8,999,99,99
2020,8,29,22,10,194,4.2,5.4,99,99,99,999,1015.1,999,29.7,999,99,99
2020,8,29,22,20,198,4.3,5.1,99,99,99,999,1015.1,999,29.7,999,99,99
2020,8,29,22,30,200,4.1,4.8,99,99,99,999,1015.1,999,29.7,999,99,99
2020,8,29,22,40,198,4.2,5.1,0.42,7.69,3.91,213,1015,999,29.7,999,99,99
2020,8,29,22,50,192,4.4,5.1,99,99,99,999,1015,999,29.7,999,99,99
2020,8,29,23,0,191,4.5,5.4,99,99,99,999,1014.9,999,29.7,999,99,99
2020,8,29,23,10,190,4.7,5.5,99,99,99,999,1014.9,999,29.7,999,99,99
2020,8,29,23,20,193,4.8,5.5,99,99,99,999,1015,999,29.7,999,99,99
2020,8,29,23,30,189,5.1,6,99,99,99,999,1015,999,29.7,999,99,99
2020,8,29,23,40,190,5.1,5.9,0.43,7.69,4.21,178,1015.1,999,29.6,999,99,99
2020,8,29,23,50,191,4.9,6.1,99,99,99,999,1015.1,999,29.8,999,99,99
2020,8,30,0,0,190,4.6,5.4,99,99,99,999,1015.1,999,29.7,999,99,99
2020,8,30,0,10,189,4.6,5.5,99,99,99,999,1015.2,999,29.7,999,99,99
2020,8,30,0,20,194,4.5,5.1,99,99,99,999,1015.4,999,29.8,999,99,99
2020,8,30,0,30,195,4.5,5.3,99,99,99,999,1015.4,999,29.9,999,99,99
2020,8,30,0,40,192,4.6,5.3,0.37,7.69,4.26,210,1015.4,999,29.8,999,99,99
2020,8,30,0,50,191,4.5,5.5,99,99,99,999,1015.5,999,29.8,999,99,99
2020,8,30,1,0,192,4.3,5,99,99,99,999,1015.6,999,29.8,999,99,99
2020,8,30,1,10,192,4.3,4.9,99,99,99,999,1015.7,999,29.8,999,99,99
2020,8,30,1,20,191,4.1,4.6,99,99,99,999,1015.9,999,29.8,999,99,99
2020,8,30,1,30,187,4,4.7,99,99,99,999,1015.9,999,29.8,999,99,99
2020,8,30,1,40,189,4.1,4.7,0.37,7.69,4.2,193,1015.9,999,29.8,999,99,99
2020,8,30,1,50,199,3.8,4.6,99,99,99,999,1016,999,29.8,999,99,99
2020,8,30,2,0,198,3.6,4.3,99,99,99,999,1016.1,999,29.8,999,99,99
2020,8,30,2,10,198,4.1,4.9,99,99,99,999,1016.1,999,29.8,999,99,99
2020,8,30,2,20,203,4.1,4.9,99,99,99,999,1016.1,999,29.8,999,99,99
2020,8,30,2,30,201,4.2,4.8,99,99,99,999,1016.3,999,29.7,999,99,99
2020,8,30,2,40,203,4,4.8,0.36,6.67,4.06,209,1016.4,999,29.7,999,99,99
2020,8,30,2,50,208,3.9,4.5,99,99,99,999,1016.4,999,29.7,999,99,99
2020,8,30,3,0,212,3.6,4.1,99,99,99,999,1016.3,999,29.6,999,99,99
2020,8,30,3,10,215,3.4,3.9,99,99,99,999,1016.4,999,29.6,999,99,99
2020,8,30,3,20,213,3.3,3.8,99,99,99,999,1016.4,999,29.6,999,99,99
2020,8,30,3,30,205,3.3,3.8,99,99,99,999,1016.5,999,29.6,999,99,99
2020,8,30,3,40,208,3.2,3.7,0.37,6.25,4.15,171,1016.4,999,29.6,999,99,99
2020,8,30,3,50,198,3.6,4.3,99,99,99,999,1016.4,999,29.6,999,99,99
2020,8,30,4,0,190,4.1,4.7,99,99,99,999,1016.3,999,29.7,999,99,99
2020,8,30,4,10,194,3.9,4.4,99,99,99,999,1016.3,999,29.6,999,99,99
2020,8,30,4,20,193,3.9,4.5,99,99,99,999,1016.4,999,29.5,999,99,99
2020,8,30,4,30,202,3.3,3.8,99,99,99,999,1016.5,999,29.6,999,99,99
2020,8,30,4,40,205,3.5,4,0.35,5.88,3.92,185,1016.2,999,29.4,999,99,99
2020,8,30,4,50,207,3.3,3.7,99,99,99,999,1016.2,999,29.3,999,99,99
2020,8,30,5,0,214,3.1,3.8,99,99,99,999,1016.2,999,29.2,999,99,99
2020,8,30,5,10,218,3.5,3.9,99,99,99,999,1016.2,999,29.2,999,99,99
2020,8,30,5,20,222,3.5,3.9,99,99,99,999,1016.1,999,29.2,999,99,99
2020,8,30,5,30,219,3.4,3.8,99,99,99,999,1016,999,29.3,999,99,99
2020,8,30,5,40,223,3.5,4,0.34,7.14,4.26,192,1016,999,29.3,999,99,99
2020,8,30,5,50,233,3.7,4.3,99,99,99,999,1015.9,999,29.3,999,99,99
2020,8,30,6,0,237,4.2,4.9,99,99,99,999,1015.9,999,29.3,999,99,99
2020,8,30,6,10,236,4.2,4.6,99,99,99,999,1015.7,999,29.4,999,99,99
2020,8,30,6,20,234,4.2,4.7,99,99,99,999,1015.4,999,29.4,999,99,99
2020,8,30,6,30,227,4.4,5.1,99,99,99,999,1015.2,999,29.4,999,99,99
2020,8,30,6,40,223,4.5,5.1,0.28,6.67,4.08,222,1014.9,999,29.4,999,99,99
2020,8,30,6,50,215,5,5.6,99,99,99,999,1014.7,999,29.5,999,99,99
2020,8,30,7,0,209,5.3,6,99,99,99,999,1014.5,999,29.5,999,99,99
2020,8,30,7,10,203,5.5,6.3,99,99,99,999,1014.2,999,29.5,999,99,99
2020,8,30,7,20,198,5.7,6.4,99,99,99,999,1013.9,999,29.5,999,99,99
2020,8,30,7,30,193,5.8,6.8,99,99,99,999,1013.6,999,29.5,999,99,99
2020,8,30,7,40,191,6.1,7,0.26,5,4.11,24,1013.4,999,29.5,999,99,99
2020,8,30,7,50,194,6.4,7.5,99,99,99,999,1013.2,999,29.5,999,99,99
2020,8,30,8,0,189,7.1,8.1,99,99,99,999,1013,999,29.5,999,99,99
2020,8,30,8,10,189,7.4,8.7,99,99,99,999,1012.7,999,29.4,999,99,99
2020,8,30,8,20,185,7.8,8.9,99,99,99,999,1012.5,999,29.3,999,99,99
2020,8,30,8,30,183,8.2,9.4,99,99,99,999,1012.5,999,29.2,999,99,99
2020,8,30,8,40,185,8.1,9.2,0.25,6.67,4.24,159,1012.7,999,29.1,999,99,99
2020,8,30,8,50,188,8,9.4,99,99,99,999,1013,999,29.2,999,99,99
2020,8,30,9,0,191,7.8,8.9,99,99,99,999,1013,999,29.1,999,99,99
2020,8,30,9,10,195,7.6,8.9,99,99,99,999,1013.2,999,29.1,999,99,99
2020,8,30,9,20,198,7.3,8.4,99,99,99,999,1013.2,999,29.1,999,99,99
2020,8,30,9,30,198,7.4,8.4,99,99,99,999,1013.1,999,29,999,99,99
2020,8,30,9,40,196,7.4,8.3,0.29,6.25,3.97,125,1013.1,999,29,999,99,99
2020,8,30,9,50,198,6.9,8.1,99,99,99,999,1013.2,999,29,999,99,99
2020,8,30,10,0,196,7.2,8,99,99,99,999,1013.2,999,29,999,99,99
2020,8,30,10,10,196,7.1,8,99,99,99,999,1013.3,999,29,999,99,99
2020,8,30,10,20,198,7,8.5,99,99,99,999,1013.4,999,29.1,999,99,99
2020,8,30,10,30,199,6.8,7.9,99,99,99,999,1013.4,999,29.1,999,99,99
2020,8,30,10,40,201,6.9,7.6,0.3,5.88,3.48,337,1013.5,999,29.1,999,99,99
2020,8,30,10,50,200,7,8.1,99,99,99,999,1013.8,999,29.1,999,99,99
2020,8,30,11,0,203,6.8,7.8,99,99,99,999,1013.8,999,999,999,99,99
2020,8,30,11,10,201,7.2,8.5,99,99,99,999,1013.8,999,29.2,999,99,99
2020,8,30,11,20,200,7.3,8.2,99,99,99,999,1013.9,999,29.1,999,99,99
2020,8,30,11,30,203,6.9,8,99,99,99,999,1014,999,29.2,999,99,99
2020,8,30,11,40,205,6.7,7.8,0.31,6.25,3.25,209,1014.1,999,29.2,999,99,99
2020,8,30,11,50,204,6.6,8.2,99,99,99,999,1014.1,999,29.2,999,99,99
2020,8,30,12,0,202,7.2,8.1,99,99,99,999,1014.2,999,29.1,999,99,99
2020,8,30,12,10,203,6.6,8,99,99,99,999,1014.5,999,29.1,999,99,99
2020,8,30,12,20,201,6.3,7.2,99,99,99,999,1014.6,999,29.1,999,99,99
2020,8,30,12,30,206,6.3,7.4,99,99,99,999,1014.7,999,29.1,999,99,99
2020,8,30,12,40,211,5.9,7,0.37,5.26,3.13,35,1014.8,999,29.1,999,99,99
2020,8,30,12,50,213,5.6,6.5,99,99,99,999,1014.9,999,29.1,999,99,99
2020,8,30,13,0,211,5.8,6.5,99,99,99,999,1014.8,999,29.1,999,99,99
2020,8,30,13,10,214,5.7,6.5,99,99,99,999,1015,999,29.1,999,99,99
2020,8,30,13,20,216,5.5,6.5,99,99,99,999,1015.1,999,29.1,999,99,99
2020,8,30,13,30,218,5.8,7,99,99,99,999,1015.2,999,29.2,999,99,99
2020,8,30,13,40,218,6,6.9,0.37,5.88,3.25,199,1014.9,999,29.2,999,99,99
2020,8,30,13,50,216,6.1,7,99,99,99,999,1014.9,999,29.3,999,99,99
2020,8,30,14,0,212,6.1,7.1,99,99,99,999,1015,999,29.4,999,99,99
2020,8,30,14,10,213,6.3,7.1,99,99,99,999,1015,999,29.4,999,99,99
2020,8,30,14,20,211,6.1,6.9,99,99,99,999,1015.1,999,29.4,999,99,99
2020,8,30,14,30,209,5.9,6.6,99,99,99,999,1015.1,999,29.4,999,99,99
2020,8,30,14,40,211,6.2,7.6,0.39,4.55,3.5,308,1015,999,29.4,999,99,99
2020,8,30,14,50,208,6.2,7.2,99,99,99,999,1015,999,29.4,999,99,99
2020,8,30,15,0,207,6,6.9,99,99,99,999,1015.1,999,29.4,999,99,99
2020,8,30,15,10,207,5.9,7.2,99,99,99,999,1015.2,999,29.5,999,99,99
2020,8,30,15,20,205,5.9,7,99,99,99,999,1015.3,999,29.5,999,99,99
2020,8,30,15,30,205,6,7.1,99,99,99,999,1015.4,999,29.5,999,99,99
2020,8,30,15,40,205,6.6,7.7,0.39,6.25,3.45,203,1015.1,999,29.5,999,99,99
2020,8,30,15,50,207,6.7,8,99,99,99,999,1015.1,999,29.6,999,99,99
2020,8,30,16,0,208,6.6,7.6,99,99,99,999,1015,999,29.6,999,99,99
2020,8,30,16,10,209,6.6,7.9,99,99,99,999,1015.1,999,29.6,999,99,99
2020,8,30,16,20,211,6.3,7.1,99,99,99,999,1015.1,999,29.6,999,99,99
2020,8,30,16,30,213,6.5,7.4,99,99,99,999,1015.2,999,29.7,999,99,99
2020,8,30,16,40,209,6.5,7.4,0.38,5.26,3.37,267,1015.1,999,29.8,999,99,99
2020,8,30,16,50,206,6.6,7.7,99,99,99,999,1014.9,999,29.7,999,99,99
2020,8,30,17,0,209,6.5,7.5,99,99,99,999,1014.9,999,29.7,999,99,99
2020,8,30,17,10,207,6.9,8,99,99,99,999,1014.9,999,29.7,999,99,99
2020,8,30,17,20,215,6.5,7.7,99,99,99,999,1014.9,999,29.7,999,99,99
2020,8,30,17,30,217,6.1,7.4,99,99,99,999,1014.8,999,29.7,999,99,99
2020,8,30,17,40,220,6.2,7,0.38,4.76,3.5,317,1014.8,999,29.7,999,99,99
2020,8,30,17,50,218,6.4,7.4,99,99,99,999,1014.8,999,29.6,999,99,99
2020,8,30,18,0,217,6.3,7.4,99,99,99,999,1014.7,999,29.7,999,99,99
2020,8,30,18,10,223,5.9,6.6,99,99,99,999,1014.6,999,29.7,999,99,99
2020,8,30,18,20,216,5.9,6.8,99,99,99,999,1014.4,999,29.8,999,99,99
2020,8,30,18,30,219,6,7.3,99,99,99,999,1014.4,999,29.8,999,99,99
2020,8,30,18,40,221,5.6,6.4,0.36,5.88,3.28,230,1014.3,999,29.8,999,99,99
2020,8,30,18,50,217,5.4,6.4,99,99,99,999,1014.1,999,29.8,999,99,99
2020,8,30,19,0,219,5.4,6.4,99,99,99,999,1014.1,999,29.8,999,99,99
2020,8,30,19,10,224,5.9,6.6,99,99,99,999,1014.1,999,29.9,999,99,99
2020,8,30,19,20,224,5.8,7,99,99,99,999,1014,999,29.9,999,99,99
2020,8,30,19,30,223,6,7,99,99,99,999,1013.8,999,29.9,999,99,99
2020,8,30,19,40,219,6.2,7.5,0.36,5.26,3.32,276,1013.8,999,29.9,999,99,99
2020,8,30,19,50,221,5.8,6.9,99,99,99,999,1013.9,999,29.9,999,99,99
2020,8,30,20,0,222,5.9,6.8,99,99,99,999,1013.8,999,29.9,999,99,99
2020,8,30,20,10,223,5.7,6.7,99,99,99,999,1013.7,999,29.9,999,99,99
2020,8,30,20,20,226,5.8,6.9,99,99,99,999,1013.6,999,29.9,999,99,99
2020,8,30,20,30,228,6,6.9,99,99,99,999,1013.6,999,29.9,999,99,99
2020,8,30,20,40,223,6,7.2,0.3,5.56,3.48,236,1013.5,999,29.7,999,99,99
2020,8,30,20,50,225,5.9,6.9,99,99,99,999,1013.5,999,29.9,999,99,99
2020,8,30,21,0,230,5.7,6.6,99,99,99,999,1013.4,999,29.8,999,99,99
2020,8,30,21,10,226,5.7,6.6,99,99,99,999,1013.3,999,29.9,999,99,99
2020,8,30,21,20,227,5.5,6.3,99,99,99,999,1013.3,999,29.9,999,99,99
2020,8,30,21,30,221,5.5,6.5,99,99,99,999,1013.3,999,29.8,999,99,99
2020,8,30,21,40,222,5.8,6.6,0.28,5.56,3.77,261,1013.1,999,29.9,999,99,99
2020,8,30,21,50,222,6,7.1,99,99,99,999,1013,999,29.9,999,99,99
2020,8,30,22,0,216,5.7,6.5,99,99,99,999,1012.9,999,30,999,99,99
2020,8,30,22,10,216,5.4,6.1,99,99,99,999,1012.9,999,30,999,99,99
2020,8,30,22,20,214,5.2,6,99,99,99,999,1012.8,999,29.9,999,99,99
2020,8,30,22,30,210,4.9,5.9,99,99,99,999,1012.7,999,29.9,999,99,99
2020,8,30,22,40,218,4.9,5.6,0.28,4.76,3.63,271,1012.6,999,29.9,999,99,99
2020,8,30,22,50,223,4.7,5.8,99,99,99,999,1013,999,29.9,999,99,99
2020,8,30,23,0,226,4.5,5.4,99,99,99,999,1013.1,999,29.8,999,99,99
2020,8,30,23,10,224,4.5,5.3,99,99,99,999,1013.1,999,29.9,999,99,99
2020,8,30,23,20,222,4.4,5.3,99,99,99,999,1013.3,999,29.9,999,99,99
2020,8,30,23,30,220,4.4,5.1,99,99,99,999,1013.2,999,29.9,999,99,99
2020,8,30,23,40,225,4.4,5.1,0.27,4.76,3.65,266,1013.3,999,29.8,999,99,99
2020,8,30,23,50,226,4.2,4.9,99,99,99,999,1013.3,999,29.7,999,99,99
2020,8,31,0,0,225,4.1,5,99,99,99,999,1013.4,999,29.7,999,99,99
2020,8,31,0,10,231,4.1,4.9,99,99,99,999,1013.6,999,29.7,999,99,99
2020,8,31,0,20,236,3.8,4.6,99,99,99,999,1013.6,999,29.8,999,99,99
2020,8,31,0,30,237,3.8,4.4,99,99,99,999,1013.8,999,29.8,999,99,99
2020,8,31,0,40,231,4,4.6,0.27,4.55,3.76,217,1013.9,999,29.8,999,99,99
2020,8,31,0,50,234,3.8,4.8,99,99,99,999,1013.8,999,29.8,999,99,99
2020,8,31,1,0,236,4.2,5,99,99,99,999,1014,999,29.9,999,99,99
2020,8,31,1,10,243,4.4,5,99,99,99,999,1014,999,29.9,999,99,99
2020,8,31,1,20,237,4.1,5.4,99,99,99,999,1014.1,999,29.9,999,99,99
2020,8,31,1,30,237,4.4,5.2,99,99,99,999,1014.3,999,29.8,999,99,99
2020,8,31,1,40,243,4.3,5,0.25,99,3.77,999,1014.4,999,29.8,999,99,99
2020,8,31,1,50,237,3.6,4.7,99,99,99,999,1014.3,999,29.8,999,99,99
2020,8,31,2,0,234,3.7,4.6,99,99,99,999,1014.5,999,29.9,999,99,99
2020,8,31,2,10,228,3.5,4.1,99,99,99,999,1014.7,999,29.9,999,99,99
2020,8,31,2,20,239,3.6,4.4,99,99,99,999,1015,999,29.9,999,99,99
2020,8,31,2,30,241,3.5,4.2,99,99,99,999,1015.1,999,29.9,999,99,99
2020,8,31,2,40,237,3.4,4.3,0.25,5.56,3.89,237,1015.2,999,29.8,999,99,99
2020,8,31,2,50,233,3.2,3.8,99,99,99,999,1015.4,999,29.8,999,99,99
2020,8,31,3,0,234,3.7,4.5,99,99,99,999,1015.5,999,29.8,999,99,99
2020,8,31,3,10,239,3.6,4.3,99,99,99,999,1015.6,999,29.8,999,99,99
2020,8,31,3,20,236,3.2,3.9,99,99,99,999,1015.6,999,29.8,999,99,99
2020,8,31,3,30,224,3,3.8,99,99,99,999,1015.6,999,29.8,999,99,99
2020,8,31,3,40,235,3,3.9,0.24,99,3.75,999,1015.6,999,29.8,999,99,99
2020,8,31,3,50,236,3,3.5,99,99,99,999,1015.6,999,29.8,999,99,99
2020,8,31,4,0,231,2.7,3.2,99,99,99,999,1015.6,999,29.8,999,99,99
2020,8,31,4,10,225,2.6,3.2,99,99,99,999,1015.4,999,29.8,999,99,99
2020,8,31,4,20,206,3,3.6,99,99,99,999,1015.2,999,29.8,999,99,99
2020,8,31,4,30,203,3,3.7,99,99,99,999,1015.1,999,29.8,999,99,99
